,num__amount,num__device_risk_score,num__ip_risk_score,cat__transaction_type_ATM,cat__transaction_type_Online,cat__merchant_category_Clothing,cat__merchant_category_Travel,cat__country_NG,remainder__is_fraud
99,10.833825740571186,0.1653936775777607,0.1314551485942208,0.0,0.0,1.0,0.0,0.0,0
100,73.3919243259275,0.1370473407744771,0.1997593985970691,0.0,0.0,0.0,0.0,0.0,0
101,159.31716178413552,0.1702518385207654,0.1360465649100614,1.0,0.0,0.0,1.0,0.0,0
102,112.7203439373326,0.2218416973764958,0.1687775609481564,1.0,0.0,1.0,0.0,0.0,0
103,111.48176575369126,0.2688044997132529,0.0378914523248078,0.0,0.0,1.0,0.0,0.0,0
104,90.58170766901723,0.1267076333255775,0.0491609143909498,0.0,0.0,0.0,0.0,0.0,0
105,81.95403385033579,0.1822558998714986,0.0361143132783972,0.0,0.0,0.0,1.0,0.0,0
106,39.537562276919815,0.1486767537275607,0.2267979534028465,0.0,0.0,0.0,0.0,0.0,0
107,150.49777483535405,0.0550257816355756,0.001165648047107,1.0,0.0,0.0,0.0,0.0,0
108,143.28505894173065,0.1032927323758765,0.2752855692634758,0.0,1.0,1.0,0.0,0.0,0
109,110.30434922525,0.2699333436219608,0.2265654365603885,0.0,0.0,0.0,0.0,0.0,0
110,113.96579208862524,0.1426095856540823,0.1197895105276754,0.0,0.0,1.0,0.0,0.0,0
111,97.16939563677715,0.008047373173451,0.0856061209155056,0.0,0.0,0.0,0.0,0.0,0
112,103.4943997934704,0.2819132340093351,0.1661318151718537,0.0,0.0,0.0,0.0,0.0,0
113,128.63076960284135,0.1015282955028614,0.1301854282236956,0.0,1.0,1.0,0.0,0.0,0
114,49.40363453183133,0.1079783903767226,0.1989454262092228,0.0,0.0,0.0,0.0,0.0,0
115,78.01500245320956,0.0582385356162235,0.1561054592737717,1.0,0.0,0.0,0.0,0.0,0
116,137.31469299442267,0.2213673127729866,0.0115214113728751,0.0,1.0,1.0,0.0,0.0,0
117,21.109679737017657,0.023981075419585,0.1202390690447976,0.0,0.0,0.0,0.0,0.0,0
118,79.82521029686859,0.1618592230216685,0.2738473784350324,0.0,0.0,0.0,1.0,0.0,0
119,175.24710945576027,0.1481671962168495,0.1524876981146441,0.0,1.0,1.0,0.0,0.0,0
120,34.45145821385549,0.1764987340205976,0.2583578918932017,0.0,1.0,0.0,1.0,0.0,0
121,82.11065457595939,0.0686988321438523,0.0242449847883444,0.0,1.0,1.0,0.0,0.0,0
122,79.1891190050338,0.2108669899037992,0.1406856049728803,0.0,0.0,0.0,0.0,0.0,0
123,3391.206966856236,0.8357875547488226,0.728361866384131,1.0,0.0,0.0,0.0,1.0,1
124,100.77895069047756,0.1721767334609479,0.0912029334991255,1.0,0.0,0.0,0.0,0.0,0
125,95.5168039230183,0.0530609128975271,0.0493546136272885,1.0,0.0,1.0,0.0,0.0,0
126,34.610004662346185,0.0725780739689167,0.2633559902679825,0.0,0.0,0.0,0.0,0.0,0
127,2.2573960434427534,0.2819098229558649,0.1358689269165185,1.0,0.0,0.0,0.0,0.0,0
128,13.834843984036524,0.2471925527331588,0.2286865414482284,1.0,0.0,0.0,1.0,0.0,0
129,1853.0967597977503,0.973942050608788,0.7273967320159925,0.0,1.0,1.0,0.0,0.0,1
130,192.61454770354425,0.1575142769316355,0.2447392171999927,0.0,0.0,0.0,0.0,0.0,0
131,117.1374502717713,0.0906723055376177,0.08728917697981,0.0,1.0,0.0,0.0,0.0,0
132,111.9967638862463,0.0599936841825377,0.0256737876753616,0.0,0.0,0.0,0.0,0.0,0
133,75.39212126039816,0.0776924660861107,0.1932931101582071,0.0,0.0,0.0,0.0,0.0,0
134,165.6344089224824,0.0110762062985076,0.1528558911016511,0.0,0.0,0.0,0.0,0.0,0
135,71.41908042153668,0.0202215902525973,0.2502871395219357,1.0,0.0,0.0,1.0,0.0,0
136,1.7983921014545103,0.1152503005216937,0.0630583461115938,0.0,0.0,0.0,0.0,0.0,0
137,99.80688606040692,0.2580088283808814,0.021592625310856,1.0,0.0,0.0,1.0,0.0,0
138,166.58177149839196,0.015723659815514,0.2751178880018922,1.0,0.0,0.0,0.0,0.0,0
139,49.87271838052389,0.1908410804587146,0.0589071126491875,0.0,1.0,0.0,0.0,0.0,0
140,78.68365925658698,0.15476111820753,0.2332804735820875,0.0,0.0,0.0,0.0,0.0,0
141,147.70488301879877,0.0141538686018208,0.2780280124955466,1.0,0.0,0.0,0.0,0.0,0
142,60.37924241500595,0.1601365027625846,0.2189655213901129,0.0,0.0,0.0,0.0,0.0,0
143,71.27987646975018,0.0137484310696326,0.0364299834076418,0.0,0.0,0.0,0.0,0.0,0
144,66.02428422121966,0.1598421612707644,0.1054249732241114,0.0,0.0,0.0,0.0,0.0,0
145,122.9007775744928,0.2505693304733076,0.1406467046091402,1.0,0.0,0.0,0.0,0.0,0
146,60.35262485069519,0.0029127540168372,0.0700808829070489,0.0,1.0,0.0,0.0,0.0,0
147,2363.7217504517985,0.8049861438951632,0.9390247102850128,1.0,0.0,0.0,0.0,0.0,1
148,99.21289257336836,0.2644039423769322,0.2112728798087773,0.0,1.0,0.0,0.0,0.0,0
149,73.10125609594436,0.1713360435121734,0.2615016547840464,1.0,0.0,1.0,0.0,0.0,0
150,127.00120984946216,0.1622459579796439,0.2248432258128739,0.0,0.0,0.0,0.0,0.0,0
151,65.32295552689074,0.1333523119717446,0.2862266815923418,0.0,1.0,0.0,0.0,0.0,0
152,151.36430848698424,0.0574692685160089,0.0460325982923434,0.0,0.0,0.0,1.0,0.0,0
153,100.33190051905528,0.2505876761295685,0.2333214534295671,0.0,1.0,0.0,0.0,0.0,0
154,2.827842384454144,0.019344316834248,0.2770919706106072,0.0,0.0,0.0,0.0,0.0,0
155,107.42251418255267,0.235807379908462,0.2178538731315172,0.0,1.0,1.0,0.0,0.0,0
156,60.11047228395553,0.1201396805385094,0.2210871442255392,1.0,0.0,0.0,0.0,0.0,0
157,117.40984265089897,0.1090205154521154,0.0046927035681627,0.0,1.0,0.0,0.0,0.0,0
158,100.81342988591392,0.0506307837705289,0.0229721161953786,0.0,0.0,0.0,0.0,0.0,0
159,71.41115456953062,0.1064463788024504,0.1996868462184756,1.0,0.0,0.0,0.0,0.0,0
160,185.5125195558657,0.2358706191002964,0.245362859985171,1.0,0.0,1.0,0.0,0.0,0
161,79.97563775664312,0.1343972167130824,0.0180569110808039,0.0,0.0,1.0,0.0,0.0,0
162,189.5739670182068,0.0307920846499826,0.2333948955698984,0.0,1.0,0.0,0.0,0.0,0
163,129.1343480840809,0.0783734313261877,0.0333676160320532,0.0,1.0,1.0,0.0,0.0,0
164,81.1072555607553,0.0801093188878867,0.0375467982373583,0.0,0.0,1.0,0.0,0.0,0
165,51.6559237017991,0.1453477832924822,0.1942550005599229,0.0,0.0,0.0,0.0,0.0,0
166,189.3298511963348,0.1195064341630693,0.145854256717356,0.0,1.0,0.0,0.0,0.0,0
167,12.68137601881601,0.2605107310990042,0.2715953350114479,0.0,0.0,1.0,0.0,0.0,0
168,81.86690143219606,0.2131690526460898,0.065350219541231,0.0,0.0,0.0,0.0,0.0,0
169,60.4616643372475,0.0730021247680958,0.1652443523917312,0.0,0.0,0.0,1.0,0.0,0
170,46.34204275843822,0.2357987002874972,0.077999701753902,1.0,0.0,0.0,0.0,0.0,0
171,10.200425929514196,0.0323599297088763,0.0362668130712676,1.0,0.0,0.0,1.0,0.0,0
172,202.6570091870604,0.1213710542961538,0.2355053779544876,1.0,0.0,0.0,1.0,0.0,0
173,67.96838849320189,0.0544646374582806,0.1095750823695989,0.0,0.0,1.0,0.0,0.0,0
174,97.2624222059613,0.2532315664228471,0.1712695544914337,0.0,0.0,0.0,0.0,0.0,0
175,1.0,0.0285960709131692,0.1633112074293104,0.0,0.0,0.0,0.0,0.0,0
176,78.68370667790954,0.1028011374469026,0.1819505466698749,0.0,0.0,0.0,0.0,0.0,0
177,85.51154516355155,0.2759497368880073,0.0957955694900934,1.0,0.0,0.0,0.0,0.0,0
178,36.85773751158175,0.1319638267405493,0.0534835288365567,0.0,0.0,0.0,0.0,0.0,0
179,3476.8529444036594,0.9110469210078294,0.9791658532331124,0.0,0.0,0.0,1.0,0.0,1
180,240.04384738046957,0.1326315111000655,0.0375725832852536,0.0,0.0,0.0,0.0,0.0,0
181,111.54322050640438,0.1547924810608054,0.1081576269542947,0.0,0.0,0.0,1.0,0.0,0
182,74.35326991107486,0.2502670125646303,0.1516933412725281,0.0,0.0,1.0,0.0,0.0,0
183,72.33607135659648,0.1263787274231961,0.1197849371952592,0.0,0.0,0.0,0.0,0.0,0
184,136.16741094320025,0.1119566790700209,0.103484733076994,0.0,1.0,0.0,0.0,0.0,0
185,51.48502519529921,0.2209786281193285,0.1180697435193482,0.0,0.0,0.0,1.0,0.0,0
186,119.0675790577458,0.0231360562969617,0.0282306429642313,0.0,1.0,0.0,0.0,0.0,0
187,13.9158712536522,0.0235485889365348,0.0067814167715908,0.0,0.0,0.0,1.0,0.0,0
188,116.85243454223726,0.0401660271107477,0.0877687861028011,0.0,1.0,1.0,0.0,0.0,0
189,133.93038295350954,0.1994368441160941,0.2964907832842823,1.0,0.0,0.0,0.0,0.0,0
190,2217.15990390184,0.9469900594334936,0.8625932241846718,0.0,1.0,1.0,0.0,0.0,1
191,45.10057162901013,0.2594489307739079,0.0943974776490911,0.0,0.0,0.0,0.0,0.0,0
192,100.20209789115805,0.2112874549367461,0.276669932951643,0.0,0.0,1.0,0.0,0.0,0
193,22.168429062989272,0.986677996736344,0.9705105624148496,0.0,0.0,0.0,0.0,0.0,1
194,138.30887988106093,0.2782229119687212,0.2624731319895587,0.0,0.0,0.0,0.0,0.0,0
195,98.00478442054738,0.1449854151013193,0.0011831701299693,0.0,0.0,0.0,0.0,0.0,0
196,132.2104419422064,0.1779997973137315,0.2341031623280809,0.0,1.0,0.0,0.0,0.0,0
197,131.29798243905822,0.1863360593425597,0.1402726173976603,1.0,0.0,1.0,0.0,0.0,0
198,63.93486247712716,0.2856141543138842,0.2767023611919129,0.0,0.0,0.0,0.0,0.0,0
199,92.77056415069728,0.0515893382909268,0.2322174544004209,0.0,0.0,0.0,0.0,0.0,0
200,69.38031076393429,0.1281518851313436,0.2379201770900379,0.0,1.0,1.0,0.0,0.0,0
201,118.04804438625256,0.2147293945885663,0.244150402865857,0.0,0.0,0.0,0.0,0.0,0
202,122.20329889616804,0.0089431945961119,0.1415389763582741,0.0,0.0,0.0,1.0,0.0,0
203,120.55717666598215,0.2770528639749963,0.11536442256305,1.0,0.0,0.0,0.0,0.0,0
204,27.111195610139944,0.1832488595510779,0.0153810057715956,0.0,0.0,0.0,0.0,0.0,0
205,117.2466921261306,0.1725904961266597,0.1691368254832141,0.0,1.0,0.0,0.0,0.0,0
206,90.78652634769465,0.1928608197808709,0.2136517157130812,1.0,0.0,1.0,0.0,0.0,0
207,95.16957575715642,0.166154156629193,0.0486461168096679,1.0,0.0,1.0,0.0,0.0,0
208,56.41989009213499,0.0708956787315363,0.0987127574776503,1.0,0.0,0.0,0.0,0.0,0
209,40.93225177085773,0.0296998842340601,0.2518493152919172,0.0,1.0,1.0,0.0,0.0,0
210,89.7945436753279,0.2596070471490553,0.2920671797753101,0.0,0.0,0.0,0.0,0.0,0
211,157.0779366138361,0.1496806314929452,0.1949135631344568,0.0,0.0,0.0,0.0,0.0,0
212,118.91552798204296,0.1171715247663634,0.2622455183988453,1.0,0.0,0.0,0.0,0.0,0
213,170.56484329798195,0.2772601253354709,0.1427234341462072,0.0,0.0,0.0,0.0,0.0,0
214,24.41064270155321,0.2198626903950659,0.2655630524266242,0.0,0.0,0.0,0.0,0.0,0
215,133.58712410959365,0.0631121511623711,0.2519178423181966,0.0,0.0,1.0,0.0,0.0,0
216,84.82581850716304,0.0059192697975608,0.2096322645949579,0.0,0.0,0.0,1.0,0.0,0
217,2727.2132999341006,0.8039671427248164,0.7531474786866265,0.0,0.0,1.0,0.0,0.0,1
218,42.32663994069424,0.0855941690538818,0.0172894262787765,1.0,0.0,0.0,1.0,0.0,0
219,51.82042974896397,0.0187822477880697,0.0750898487793766,0.0,0.0,0.0,0.0,0.0,0
220,113.43339625519177,0.2385587945447642,0.1375162351384239,0.0,0.0,0.0,1.0,0.0,0
221,156.8324853187773,0.206689299567316,0.0910948723563827,0.0,1.0,0.0,1.0,0.0,0
222,53.26384095957496,0.2909524442644099,0.1394491076438485,0.0,1.0,0.0,0.0,0.0,0
223,171.48653630961758,0.1707870806484783,0.2536174333330565,0.0,0.0,1.0,0.0,0.0,0
224,131.96465016327204,0.2280251545251559,0.2918163667836248,0.0,0.0,0.0,0.0,0.0,0
225,11.72856512371466,0.0092088866452434,0.2764893284611724,0.0,1.0,0.0,1.0,0.0,0
226,140.9432032792553,0.0448906659791324,0.0915961355077396,0.0,1.0,0.0,0.0,0.0,0
227,14.142994846622956,0.1675094350654255,0.1010522056213044,0.0,0.0,1.0,0.0,0.0,0
228,207.55513601449144,0.2579494787344895,0.0463690026590708,0.0,0.0,0.0,0.0,0.0,0
229,145.74541017783844,0.2369938769786668,0.2330960368825025,0.0,0.0,0.0,0.0,0.0,0
230,109.94439776778437,0.2191030506812288,0.2300442706284906,0.0,0.0,1.0,0.0,0.0,0
231,99.02425986241492,0.0258118475794435,0.1074171403408122,1.0,0.0,1.0,0.0,0.0,0
232,125.743761816473,0.1283895683888374,0.0562846110538126,0.0,0.0,0.0,1.0,0.0,0
233,36.08435898230906,0.052533103638309,0.1407558883701199,1.0,0.0,1.0,0.0,0.0,0
234,145.47248065949677,0.0980091695094646,0.0894150052330415,0.0,1.0,0.0,1.0,0.0,0
235,123.95986016380202,0.2943730033898646,0.0619980282341309,0.0,0.0,0.0,0.0,0.0,0
236,173.9763601759259,0.0030567717827391,0.0909519423799498,1.0,0.0,0.0,0.0,0.0,0
237,9.335096381684975,0.1408128619730987,0.1364351450764828,1.0,0.0,0.0,0.0,0.0,0
238,76.27765042527605,0.0930346072504752,0.2380715148124959,1.0,0.0,0.0,0.0,0.0,0
239,127.93594185936888,0.0782566288307869,0.114366886959305,0.0,0.0,1.0,0.0,0.0,0
240,169.82957812611238,0.2706261411306422,0.2300679558650558,0.0,0.0,0.0,1.0,0.0,0
241,128.1094765342621,0.1530442975731127,0.2464806928250943,1.0,0.0,0.0,0.0,0.0,0
242,103.38539050079764,0.103751774382294,0.0905198971623413,0.0,0.0,0.0,0.0,0.0,0
243,142.740351782568,0.2638381029535946,0.0253149645511319,0.0,0.0,0.0,1.0,0.0,0
244,126.58986992403112,0.1452198033302216,0.2172420433092779,0.0,0.0,0.0,0.0,0.0,0
245,244.7342065236667,0.2955984830180072,0.0423623579204578,0.0,1.0,0.0,0.0,0.0,0
246,137.02737679118408,0.0776949330129513,0.299239863798682,0.0,1.0,0.0,0.0,0.0,0
247,79.55633157979551,0.0410994688631923,0.0421090517765512,1.0,0.0,1.0,0.0,0.0,0
248,174.2345201299379,0.0239160344514521,0.0526708459141264,1.0,0.0,0.0,1.0,0.0,0
249,5238.131091119145,0.900702900623406,0.7218279794747682,0.0,0.0,0.0,1.0,0.0,1
250,9.277631636872556,0.217441984209544,0.2607791091912501,0.0,0.0,0.0,0.0,0.0,0
251,82.78183346615697,0.2896733606448495,0.1002549292728013,0.0,0.0,0.0,0.0,0.0,0
252,77.93685975721621,0.1325190615069119,0.1293322084543819,0.0,0.0,1.0,0.0,0.0,0
253,43.35615660762945,0.219870991988192,0.0945517913816861,0.0,1.0,0.0,1.0,0.0,0
254,52.74455669434901,0.2091865866235559,0.1060015390181639,0.0,0.0,0.0,0.0,0.0,0
255,103.17017554302464,0.0910581876818758,0.2840661604353064,0.0,0.0,0.0,0.0,0.0,0
256,136.10134791782218,0.2407344236608021,0.182105025651312,0.0,0.0,0.0,0.0,0.0,0
257,196.44219820108785,0.2848329660624553,0.2132868700580138,0.0,0.0,0.0,0.0,0.0,0
258,135.98882597388493,0.2215148328092687,0.2952319142261088,0.0,0.0,0.0,0.0,0.0,0
259,114.59866000333923,0.0564859610111962,0.2858792892052189,0.0,0.0,0.0,0.0,0.0,0
260,113.68798527319768,0.0295441858255689,0.2884204179746938,0.0,1.0,0.0,0.0,0.0,0
261,69.411317301724,0.0035871870421486,0.2625601022201794,0.0,0.0,1.0,0.0,0.0,0
262,138.0674281686717,0.0836183716092169,0.1094395222461092,0.0,0.0,0.0,0.0,0.0,0
263,46.266120100844674,0.1295982225588869,0.2446594894889076,0.0,0.0,1.0,0.0,0.0,0
264,19.968707840831044,0.2756389701757728,0.1770722298353101,0.0,1.0,0.0,0.0,0.0,0
265,19.80191242866954,0.2009624527511511,0.1650669506750753,0.0,0.0,0.0,0.0,0.0,0
266,108.1106458623112,0.0863505544743325,0.1629578362276923,0.0,1.0,0.0,0.0,0.0,0
267,75.82654900112499,0.1003327686159476,0.0415731741918911,1.0,0.0,0.0,0.0,0.0,0
268,88.85891929066376,0.2168962611418058,0.0713357099387404,0.0,0.0,0.0,0.0,0.0,0
269,89.37344870781544,0.0778555128349558,0.1698649330851389,0.0,0.0,0.0,0.0,0.0,0
270,50.30093096946048,0.1958161306170065,0.0089086857640486,0.0,0.0,0.0,1.0,0.0,0
271,81.95967530804111,0.0755754232972254,0.1067128629081735,0.0,1.0,0.0,0.0,0.0,0
272,116.89129579659942,0.0828857896461341,0.0650098089615466,0.0,0.0,0.0,1.0,0.0,0
273,36.25971923635617,0.0963113323336834,0.193389228513054,0.0,1.0,0.0,1.0,0.0,0
274,110.79429790177986,0.1620823201367399,0.1940992689929637,0.0,0.0,0.0,0.0,0.0,0
275,22.168429062989272,0.725095513450173,0.7855276797868873,1.0,0.0,1.0,0.0,0.0,1
276,2085.0060739698065,0.7275848987437198,0.7744849015129681,1.0,0.0,0.0,1.0,0.0,1
